race year,age group,gender,city,latitude,longitude,counts,,,,,,,,,
2004,other,female,Sainte-Colombe,45.524713,4.858102,1,,,,,,,,,
2004,other,female,Sapporo,43.0142693,141.3652951,1,,,,,,,,,
2004,other,female,Saules,46.656884,4.673901,1,,,,,,,,,
2004,other,female,Savigny,46.5383864,6.7321079,1,,,,,,,,,
2004,other,female,Seloncourt,47.461034,6.859218,1,,,,,,,,,
2004,other,female,Semsales,46.57386,6.92926,1,,,,,,,,,
2004,other,female,Shizuoka,35.0162214,138.4871603,1,,,,,,,,,
2004,other,female,Shoreham-by-Sea,50.8342086,-0.2715558,1,,,,,,,,,
2004,other,female,Ollon,46.2984285,7.0550134,1,,,,,,,,,
2004,other,female,Adachi,35.7725337,139.8073929,1,,,,,,,,,
2004,other,female,Oetwil am See,47.2729371,8.7205118,1,,,,,,,,,
2004,other,female,Chur,46.8507835,9.5319859,1,,,,,,,,,
2004,other,female,Cologny,46.224552,6.1827372,1,,,,,,,,,
2004,other,female,Corminboeuf,46.8111587,7.1058977,1,,,,,,,,,
2004,other,female,Corseaux,46.4702528,6.8289971,1,,,,,,,,,
2004,other,female,Corvallis,44.5640993,-123.2771616,1,,,,,,,,,
2004,other,female,Coubron,48.91625,2.577531,1,,,,,,,,,
2004,other,female,CourpiÃ¨re,45.754178,3.538632,1,,,,,,,,,
2004,other,female,Courtaman,46.872,7.13,1,,,,,,,,,
2004,other,female,DelÃ©mont,47.365837,7.3451555,1,,,,,,,,,
2004,other,female,Denens,46.51844,6.45656,1,,,,,,,,,
2004,other,female,Denges,46.529121,6.540508,1,,,,,,,,,
2004,other,female,Dietikon,47.4053885,8.39977,1,,,,,,,,,
2004,other,female,Domdidier,46.8670616,7.0135403,1,,,,,,,,,
2004,other,female,DÃ_dingen,46.8464198,7.1910179,1,,,,,,,,,
2004,other,female,Fillinges,46.159466,6.34299,1,,,,,,,,,
2004,other,female,Fislisbach,47.4387543,8.2919671,1,,,,,,,,,
2004,other,female,Fourmies,50.018301,4.046972,1,,,,,,,,,
2004,other,female,Freienbach,47.2064107,8.7565933,1,,,,,,,,,
2004,other,female,Froideville,46.601503,6.6822073,1,,,,,,,,,
2004,other,female,Frutigen,46.5897805,7.646887,1,,,,,,,,,
2004,other,female,ChÃ¢teauroux,46.811434,1.686779,1,,,,,,,,,
2004,other,female,Chantilly,38.8942786,-77.4310992,1,,,,,,,,,
2004,other,female,Genolier,46.4349956,6.217922,1,,,,,,,,,
2004,other,female,ChambÅ“uf,47.230337,4.905419,1,,,,,,,,,
2004,other,female,Alfortville,48.80093,2.422317,1,,,,,,,,,
2004,other,female,Anjo,34.9506698,137.1033295,1,,,,,,,,,
2004,other,female,Arnex-sur-Orbe,46.6938865,6.5187451,1,,,,,,,,,
2004,other,female,Arzier-Le Muids,46.4575812,6.2100996,1,,,,,,,,,
2004,other,female,ArÃ§on,46.947668,6.377792,1,,,,,,,,,
2004,other,female,Bad Ragaz,47.0034141,9.5011062,1,,,,,,,,,
2004,other,female,Baden,40.6350668,-80.2281159,1,,,,,,,,,
2004,other,female,Baulmes,46.7895163,6.521739,1,,,,,,,,,
2004,other,female,Begnins,46.4408426,6.2477524,1,,,,,,,,,
2004,other,female,Belloc,43.0133129,1.931863,1,,,,,,,,,
2004,other,female,Bettens,46.6279889,6.5773317,1,,,,,,,,,
2004,other,female,Blanzy,46.698034,4.390612,1,,,,,,,,,
2004,other,female,Bons-en-Chablais,46.264451,6.37031,1,,,,,,,,,
2004,other,female,Boudry,46.9542921,6.8478409,1,,,,,,,,,
2004,other,female,Bray-sur-Seine,48.415097,3.239486,1,,,,,,,,,
2004,other,female,Bulle,46.6154512,7.0577268,1,,,,,,,,,
2004,other,female,Bursins,46.452203,6.2907857,1,,,,,,,,,
2004,other,female,Buxy,46.711453,4.695011,1,,,,,,,,,
2004,other,female,Carouge,46.1829674,6.1378539,1,,,,,,,,,
2004,other,female,Gebenstorf,47.4842267,8.2419897,1,,,,,,,,,
2004,other,female,Givry,46.78307,4.742663,1,,,,,,,,,
2004,other,female,Oberwil-Lieli,47.3360982,8.386898,1,,,,,,,,,
2004,other,female,Les Rousses,46.48434,6.061806,1,,,,,,,,,
2004,other,female,Lucens,46.7082614,6.8389176,1,,,,,,,,,
2004,other,female,Lucerne,47.0501682,8.3093072,1,,,,,,,,,
2004,other,female,Lussy FR,46.716668,6.950002,1,,,,,,,,,
2004,other,female,Mallemort,43.731567,5.1805389,1,,,,,,,,,
2004,other,female,Marbach,46.854006,7.8999603,1,,,,,,,,,
2004,other,female,Maxilly-sur-LÃ©man,46.40004,6.6350049,1,,,,,,,,,
2004,other,female,Minneapolis,44.977753,-93.2650108,1,,,,,,,,,
2004,other,female,Molinges,46.35454,5.76429,1,,,,,,,,,
2004,other,female,Montmagny,46.9801031,-70.5565719,1,,,,,,,,,
2004,other,female,Montreux,46.432164,6.9255565,1,,,,,,,,,
2004,other,female,Morrens,46.5910697,6.6256805,1,,,,,,,,,
2004,other,female,Moutier,47.2782749,7.3716656,1,,,,,,,,,
2004,other,female,Muttenz,47.5279292,7.6476369,1,,,,,,,,,
2004,other,female,Naters,46.3239282,7.9916569,1,,,,,,,,,
2004,other,female,Nendaz,46.20633,7.31602,1,,,,,,,,,
2004,other,female,Nesslau,47.216667,9.2,1,,,,,,,,,
2004,other,female,New York,40.7753903,-73.9843344,1,,,,,,,,,
2004,other,female,NÃ_rensdorf,47.4487869,8.6497035,1,,,,,,,,,
2004,other,female,Obergerlafingen,47.1614,7.58404,1,,,,,,,,,
2004,other,female,Liebefeld,46.933331,7.416668,1,,,,,,,,,
2004,other,female,Le Mont-sur-Lausanne,46.5533123,6.6339915,1,,,,,,,,,
2004,other,female,Gland,46.4203001,6.2698809,1,,,,,,,,,
2004,other,female,Le Chenit,46.5818107,6.2116248,1,,,,,,,,,
2004,other,female,Grancy,46.5920275,6.4642847,1,,,,,,,,,
2004,other,female,Grenchen,47.1922876,7.3958907,1,,,,,,,,,
2004,other,female,Grevenbroich,51.0902094,6.585863,1,,,,,,,,,
2004,other,female,Guichainville,48.980185,1.186829,1,,,,,,,,,
2004,other,female,Gurmels,46.8925653,7.1712014,1,,,,,,,,,
2004,other,female,Horriwil,47.1818497,7.6220212,1,,,,,,,,,
2004,other,female,Independence,37.09024,-95.712891,1,,,,,,,,,
2004,other,female,Jaipur,26.856015,75.8071399,1,,,,,,,,,
2004,other,female,Jens,46.6040969,-113.0061652,1,,,,,,,,,
2004,other,female,Kirchberg,47.0864542,7.5838976,1,,,,,,,,,
2004,other,female,Kriens,47.0341978,8.2772552,1,,,,,,,,,
2004,other,female,KÃ¶niz,46.91008,7.4150876,1,,,,,,,,,
2004,other,female,KÃ¶niz,46.925634,7.4167206,1,,,,,,,,,
2004,other,female,L'Isle,46.6183489,6.4134809,1,,,,,,,,,
2004,other,female,La Chaux-de-Fonds,47.1034892,6.8327838,1,,,,,,,,,
2004,other,female,Laupen,46.9035653,7.2386901,1,,,,,,,,,
2004,other,female,Lausanne,46.55918,6.68202,1,,,,,,,,,
2004,other,female,Lausen,47.4729163,7.7593955,1,,,,,,,,,
2004,other,female,LavÃ©rune,43.584644,3.80436,1,,,,,,,,,
2004,other,female,ÅŒta,35.5596118,139.7000721,1,,,,,,,,,
2004,other,male,Lausanne,46.5196535,6.6322734,72,,,,,,,,,
2004,other,male,Geneva,46.2043907,6.1431577,27,,,,,,,,,
2004,other,male,Pully,46.5092681,6.6654949,21,,,,,,,,,
2004,other,male,Renens,46.53381,6.59137,17,,,,,,,,,
2004,other,male,ZÃ_rich,47.3768866,8.541694,12,,,,,,,,,
2004,other,male,Leysin,46.3435634,7.012033,11,,,,,,,,,
2004,other,male,Bern,46.9479739,7.4474468,11,,,,,,,,,
2004,other,male,North Bergen,40.8042674,-74.012084,10,,,,,,,,,
2004,other,male,Ecublens,46.5296363,6.5615252,10,,,,,,,,,
2004,other,male,Ahnatal,51.3647405,9.3936175,9,,,,,,,,,
2004,other,male,Bourg-en-Lavaux,46.5030476,6.7215736,8,,,,,,,,,
2004,other,male,Morges,46.5088127,6.4961301,8,,,,,,,,,
2004,other,male,Paris,48.856614,2.3522219,8,,,,,,,,,
2004,other,male,La Tour-de-Peilz,46.4533165,6.8612781,7,,,,,,,,,
2004,other,male,Crissier,46.5518687,6.5743458,7,,,,,,,,,
2004,other,male,Chexbres,46.481692,6.7788078,7,,,,,,,,,
2004,other,male,Yverdon-les-Bains,46.7784736,6.641183,7,,,,,,,,,
2004,other,male,Lutry,46.5088803,6.6827638,7,,,,,,,,,
2004,other,male,Prilly,46.5346449,6.6052401,7,,,,,,,,,
2004,other,male,Pontarlier,46.9041039,6.354242,7,,,,,,,,,
2004,other,male,Belmont-sur-Lausanne,46.5191267,6.6789123,6,,,,,,,,,
2004,other,male,Vevey,46.4628333,6.8419192,6,,,,,,,,,
2004,other,male,Basel,47.5595986,7.5885761,6,,,,,,,,,
2004,other,male,Bussigny-prÃ¨s-Lausanne,46.5517429,6.558615,6,,,,,,,,,
2004,other,male,Ã‰palinges,46.5488573,6.674199,6,,,,,,,,,
2004,other,male,Penthalaz,46.6097989,6.5254402,6,,,,,,,,,
2004,other,male,Saint-LÃ©gier-La ChiÃ©saz,46.4717185,6.8767709,5,,,,,,,,,
2004,other,male,BesanÃ§on,47.237829,6.0240539,5,,,,,,,,,
2004,other,male,Le Mont-sur-Lausanne,46.5533123,6.6339915,5,,,,,,,,,
2004,other,male,Aubonne,46.4953291,6.3918325,5,,,,,,,,,
2004,other,male,Denges,46.529121,6.540508,5,,,,,,,,,
2004,other,male,La Chaux-de-Fonds,47.1034892,6.8327838,5,,,,,,,,,
2004,other,male,Gland,46.4203001,6.2698809,5,,,,,,,,,
2004,other,male,Monthey,46.2521873,6.9469598,5,,,,,,,,,
2004,other,male,Montreux,46.4312213,6.9106799,4,,,,,,,,,
2004,other,male,Jouxtens-MÃ©zery,46.55043,6.59874,4,,,,,,,,,
2004,other,male,Jongny,46.4826453,6.8470796,4,,,,,,,,,
2004,other,male,Meyrin,46.2283204,6.070988,4,,,,,,,,,
2004,other,male,Grand-Saconnex,46.2331904,6.1231633,4,,,,,,,,,
2004,other,male,PrÃ©verenges,46.5175835,6.5252682,4,,,,,,,,,
2004,other,male,Cheseaux-sur-Lausanne,46.585452,6.6047712,4,,,,,,,,,
2004,other,male,Grenchen,47.1922876,7.3958907,4,,,,,,,,,
2004,other,male,NeuchÃ¢tel,46.9899874,6.9292732,4,,,,,,,,,
2004,other,male,Paudex,46.5051579,6.6723034,4,,,,,,,,,
2004,other,male,Blonay,46.4647104,6.8946536,4,,,,,,,,,
2004,other,male,Biel/Bienne,47.1367785,7.2467909,4,,,,,,,,,
2004,other,male,Ollon,46.2957462,6.9916269,4,,,,,,,,,
2004,other,male,Thun,46.7579868,7.6279881,4,,,,,,,,,
2004,other,male,Ã‰challens,46.6410996,6.6344508,4,,,,,,,,,
2004,other,male,TrÃ©lex,46.4153505,6.2048921,4,,,,,,,,,
2004,other,male,Coppet,46.3166195,6.1935705,4,,,,,,,,,
2004,other,male,Collombey,46.2710282,6.9459483,4,,,,,,,,,
2004,other,male,Ã‰chichens,46.5260528,6.4982512,3,,,,,,,,,
2004,other,male,Les Cullayes,46.5720997,6.7543068,3,,,,,,,,,
2004,other,male,Cugy,46.5851396,6.6402929,3,,,,,,,,,
2004,other,male,Lucerne,47.0501682,8.3093072,3,,,,,,,,,
2004,other,male,Lully,46.50538,6.4653546,3,,,,,,,,,
2004,other,male,Vallorbe,46.7119965,6.3791102,3,,,,,,,,,
2004,other,male,Zermatt,46.0207133,7.749117,3,,,,,,,,,
2004,other,male,La Sarraz,46.6582337,6.5126843,3,,,,,,,,,
2004,other,male,Wohlen,46.9704283,7.3658552,3,,,,,,,,,
2004,other,male,Lancy,46.1923106,6.1155847,3,,,,,,,,,
2004,other,male,Chavannes-prÃ¨s-Renens,46.5316376,6.5749696,3,,,,,,,,,
2004,other,male,Vufflens-la-Ville,46.5787989,6.539418,3,,,,,,,,,
2004,other,male,Villeneuve,46.396608,6.9287684,3,,,,,,,,,
2004,other,male,Vessy,46.1723065,6.1585823,3,,,,,,,,,
2004,other,male,Morrens,46.5910697,6.6256805,3,,,,,,,,,
2004,other,male,Versoix,46.2876938,6.1657813,3,,,,,,,,,
2004,other,male,Lancy,46.1885168,6.1144546,3,,,,,,,,,
2004,other,male,Steffisburg,46.7788438,7.6347832,3,,,,,,,,,
2004,other,male,Remicourt,48.287338,6.057081,3,,,,,,,,,
2004,other,male,Nyon,46.3832683,6.2347852,3,,,,,,,,,
2004,other,male,Crans-Montana,46.3093274,7.4958843,3,,,,,,,,,
2004,other,male,PrÃ©vessin-MoÃ«ns,46.2544962,6.0679661,3,,,,,,,,,
2004,other,male,Clarens,-28.5143573,28.4104684,3,,,,,,,,,
2004,other,male,Satigny,46.215764,6.0332425,3,,,,,,,,,
2004,other,male,Fauch,43.831874,2.252623,3,,,,,,,,,
2004,other,male,Savigny,46.5383864,6.7321079,3,,,,,,,,,
2004,other,male,Passy,45.923392,6.684919,3,,,,,,,,,
2004,other,male,Sion,46.2331221,7.360626,3,,,,,,,,,
2004,other,male,Fourmies,50.018301,4.046972,2,,,,,,,,,
2004,other,male,Cressier,47.050861,7.0373624,2,,,,,,,,,
2004,other,male,Fribourg,46.8064773,7.1619719,2,,,,,,,,,
2004,other,male,KÃ_snacht,47.3189227,8.5844705,2,,,,,,,,,
2004,other,male,DÃ_bendorf,47.3971476,8.6180128,2,,,,,,,,,
2004,other,male,KÃ¶niz,46.925634,7.4167206,2,,,,,,,,,
2004,other,male,DelÃ©mont,47.365837,7.3451555,2,,,,,,,,,
2004,other,male,Granges-Narboz,46.8793774,6.3170029,2,,,,,,,,,
2004,other,male,Founex,46.3328701,6.192647,2,,,,,,,,,
2004,other,male,Grandson,46.8092091,6.6457678,2,,,,,,,,,
2004,other,male,Etoy,46.4860297,6.4192307,2,,,,,,,,,
2004,other,male,Divonne-les-Bains,46.358168,6.13604,2,,,,,,,,,
2004,other,male,Grossaffoltern,47.06623,7.3608,2,,,,,,,,,
2004,other,male,Froideville,46.601503,6.6822073,2,,,,,,,,,
2004,other,male,Gingins,46.4109047,6.1785861,2,,,,,,,,,
2004,other,male,Aarau,47.390434,8.0457015,2,,,,,,,,,
2004,other,male,Laviron,47.2560829,6.553057,2,,,,,,,,,
2004,other,male,Vaulion,46.6879021,6.3889387,2,,,,,,,,,
2004,other,male,ThÃ´nex,46.1928374,6.202767,2,,,,,,,,,
2004,other,male,Torrance,33.8252355,-118.3392547,2,,,,,,,,,
2004,other,male,Urdorf,47.3867071,8.420693,2,,,,,,,,,
2004,other,male,Val-d'Illiez,46.2044076,6.8927592,2,,,,,,,,,
2004,other,male,Valbroye,46.76336,6.88765,2,,,,,,,,,
2004,other,male,VandÅ“uvres,46.2213459,6.202417,2,,,,,,,,,
2004,other,male,Veyrier,46.1660489,6.178397,2,,,,,,,,,
2004,other,male,Saint-Ã‰tienne,45.439695,4.3871779,2,,,,,,,,,
2004,other,male,Wolhusen,47.0586361,8.0731633,2,,,,,,,,,
2004,other,male,WÃ_denswil,47.2296871,8.6718189,2,,,,,,,,,
2004,other,male,Zollikofen,46.9982563,7.4513399,2,,,,,,,,,
2004,other,male,Ã‰clÃ©pens,46.6525234,6.5296659,2,,,,,,,,,
2004,other,male,Ã‰tueffont,47.723999,6.916084,2,,,,,,,,,
2004,other,male,Ã‰vian-les-Bains,46.401488,6.590949,2,,,,,,,,,
2004,other,male,St Blazey,50.363047,-4.717379,2,,,,,,,,,
2004,other,male,Saint-Prex,46.4829113,6.4583435,2,,,,,,,,,
2004,other,male,Le Creusot,46.805351,4.4278,2,,,,,,,,,
2004,other,male,MÃ¶nchaltorf,47.3098863,8.7214974,2,,,,,,,,,
2004,other,male,Lonay,46.5266468,6.5205487,2,,,,,,,,,
2004,other,male,Luins,46.4428841,6.2736075,2,,,,,,,,,
2004,other,male,Lyon Charter Twp,42.4712338,-83.6135572,2,,,,,,,,,
2004,other,male,Lyss,47.0746504,7.3077022,2,,,,,,,,,
2004,other,male,LÃ¶rrach,47.6169191,7.6709248,2,,,,,,,,,
2004,other,male,Montreux,46.4458626,6.9100662,2,,,,,,,,,
2004,other,male,Nanterre,48.892423,2.215331,2,,,,,,,,,
2004,other,male,Roquefort-les-Pins,43.6794211,7.0390904,2,,,,,,,,,
2004,other,male,Ollon,46.2984285,7.0550134,2,,,,,,,,,
2004,other,male,Orbe,46.7293301,6.5323588,2,,,,,,,,,
2004,other,male,Ottawa,45.3485633,-75.7391445,2,,,,,,,,,
2004,other,male,Pampigny,46.580344,6.4274859,2,,,,,,,,,
2004,other,male,Rolle,46.4612971,6.3397549,2,,,,,,,,,
2004,other,male,Romanel-sur-Lausanne,46.5630648,6.603945,2,,,,,,,,,
2004,other,male,Crassier,46.3744662,6.1635803,2,,,,,,,,,
2004,other,male,Martigny,46.1049798,7.0755334,2,,,,,,,,,
2004,other,male,Angers,47.478419,-0.563166,2,,,,,,,,,
2004,other,male,Chantilly,38.8942786,-77.4310992,2,,,,,,,,,
2004,other,male,Bad Bergzabern,49.1003724,7.9998767,2,,,,,,,,,
2004,other,male,Bellinzona,46.1946216,9.0244124,2,,,,,,,,,
2004,other,male,ChÃªne-Bourg,46.19735,6.19731,2,,,,,,,,,
2004,other,male,Ballaigues,46.7296887,6.4159236,2,,,,,,,,,
2004,other,male,Bernex,46.1771419,6.0764849,2,,,,,,,,,
2004,other,male,Annecy,45.8990887,6.1295411,2,,,,,,,,,
2004,other,male,Bevaix,46.9307449,6.8151887,2,,,,,,,,,
2004,other,male,Bron,45.733316,4.911927,2,,,,,,,,,
2004,other,male,Chavornay,46.7088129,6.5707689,2,,,,,,,,,
2004,other,male,BÃ_lach,47.5160671,8.5419603,2,,,,,,,,,
2004,other,male,Boudry,46.9542921,6.8478409,2,,,,,,,,,
2004,other,male,Bons-en-Chablais,46.264451,6.37031,2,,,,,,,,,
2004,other,male,Cham,49.2238643,12.6620845,2,,,,,,,,,
2004,other,male,Saint-Brice-Courcelles,49.270535,3.987645,1,,,,,,,,,
2004,other,male,Saint-Genis-les-OlliÃ¨res,45.757274,4.726052,1,,,,,,,,,
2004,other,male,Saint-Pol-de-LÃ©on,48.685113,-3.986533,1,,,,,,,,,
2004,other,male,Rueil-Malmaison,48.882767,2.17693,1,,,,,,,,,
2004,other,male,Saint-Pierre-d'Albigny,45.569489,6.154183,1,,,,,,,,,
2004,other,male,Saint-Paul-en-Cornillon,45.3972466,4.2388556,1,,,,,,,,,
2004,other,male,Saint-Paul-en-Chablais,46.379455,6.630401,1,,,,,,,,,
2004,other,male,Saint-Nazaire-les-Eymes,45.247122,5.851492,1,,,,,,,,,
2004,other,male,Saint-Martin-de-Sallen,48.986194,-0.529671,1,,,,,,,,,
2004,other,male,Saint-Martin,46.57017,6.88823,1,,,,,,,,,
2004,other,male,Rueyres,46.6937019,6.6926562,1,,,,,,,,,
2004,other,male,RÃ_mligen,46.8303609,7.4950501,1,,,,,,,,,
2004,other,male,Bellevue,47.6101497,-122.2015159,1,,,,,,,,,
2004,other,male,Saint-Just-Saint-Rambert,45.4936827,4.2453004,1,,,,,,,,,
2004,other,male,Saint-Julien-de-Concelles,47.253399,-1.385788,1,,,,,,,,,
2004,other,male,RÃ_ti,47.2566995,8.854421,1,,,,,,,,,
2004,other,male,Saillon,46.1707092,7.1858418,1,,,,,,,,,
2004,other,male,Saint-Jorioz,45.833395,6.16444,1,,,,,,,,,
2004,other,male,Saint-Georges-sur-Baulche,47.804899,3.532801,1,,,,,,,,,
2004,other,male,Saint-Georges-d'Orques,43.610206,3.781252,1,,,,,,,,,
2004,other,male,Coudes,45.614488,3.208091,1,,,,,,,,,
2004,other,male,Saint-Saphorin,46.4732766,6.7961822,1,,,,,,,,,
2004,other,male,Bellach,47.2130237,7.5002095,1,,,,,,,,,
2004,other,male,Scuol,46.7968716,10.2977381,1,,,,,,,,,
2004,other,male,Spiez,46.6884826,7.6791524,1,,,,,,,,,
2004,other,male,Spiegel BE,46.925,7.431667,1,,,,,,,,,
2004,other,male,Sparks Glencoe,39.513676,-76.642792,1,,,,,,,,,
2004,other,male,Soulac-sur-Mer,45.515125,-1.123258,1,,,,,,,,,
2004,other,male,Soral,46.1444245,6.043746,1,,,,,,,,,
2004,other,male,Solothurn,47.2088348,7.532291,1,,,,,,,,,
2004,other,male,Baulmes,46.7895163,6.521739,1,,,,,,,,,
2004,other,male,Shrewsbury,40.336087,-74.074188,1,,,,,,,,,
2004,other,male,Seregno,45.6504567,9.2051608,1,,,,,,,,,
2004,other,male,Senarclens,46.6003663,6.4869682,1,,,,,,,,,
2004,other,male,Seillons-Source-d'Argens,43.4945737,5.8978018,1,,,,,,,,,
2004,other,male,SchÃ¶fflisdorf,47.4997479,8.4161434,1,,,,,,,,,
2004,other,male,Saint-PÃ©-de-Bigorre,43.104138,-0.1589299,1,,,,,,,,,
2004,other,male,Beaverton,45.4934104,-122.8203981,1,,,,,,,,,
2004,other,male,Saules,46.656884,4.673901,1,,,,,,,,,
2004,other,male,Begnins,46.4408426,6.2477524,1,,,,,,,,,
2004,other,male,Sapporo,42.9865574,141.3439296,1,,,,,,,,,
2004,other,male,Sainte-Gemme-la-Plaine,46.483266,-1.113742,1,,,,,,,,,
2004,other,male,Beine-Nauroy,49.24906,4.216191,1,,,,,,,,,
2004,other,male,Saint-Vincent-de-Mercuze,45.375223,5.949012,1,,,,,,,,,
2004,other,male,Saint-Vallier,45.178291,4.815205,1,,,,,,,,,
2004,other,male,Saint-SÃ©bastien-sur-Loire,47.205376,-1.503103,1,,,,,,,,,
2004,other,male,Saint-Saphorin-sur-Morges,46.5460528,6.4883645,1,,,,,,,,,
2004,other,male,Saint-Rambert-en-Bugey,45.948588,5.4395939,1,,,,,,,,,
2004,other,male,RossellÃ_,41.6938394,0.5949571,1,,,,,,,,,
2004,other,male,Berneck,47.4255058,9.6135168,1,,,,,,,,,
2004,other,male,Roppe,47.66967,6.919823,1,,,,,,,,,
2004,other,male,Birsfelden,47.5516505,7.6272499,1,,,,,,,,,
2004,other,male,Port-Valais,46.36286,6.879465,1,,,,,,,,,
2004,other,male,Porrentruy,47.416647,7.0765657,1,,,,,,,,,
2004,other,male,Pontoise,49.050966,2.100645,1,,,,,,,,,
2004,other,male,Bioley-Orjulaz,46.6212,6.59814,1,,,,,,,,,
2004,other,male,Pomponne,48.881511,2.690963,1,,,,,,,,,
2004,other,male,Pignan,43.5819029,3.761729,1,,,,,,,,,
2004,other,male,Piacenza,45.0526206,9.6929845,1,,,,,,,,,
2004,other,male,PfÃ_ffikon,47.3661671,8.7866772,1,,,,,,,,,
2004,other,male,Peseux,46.9880679,6.8908413,1,,,,,,,,,
2004,other,male,Perreux,46.0376199,4.122751,1,,,,,,,,,
2004,other,male,PenthÃ©rÃ©az,46.6818033,6.6037281,1,,,,,,,,,
2004,other,male,Bissegg,47.566667,9.05,1,,,,,,,,,
2004,other,male,Pouldreuzic,47.954963,-4.360672,1,,,,,,,,,
2004,other,male,Blanzy,46.698034,4.390612,1,,,,,,,,,
2004,other,male,Paris,48.8823761,2.3822917,1,,,,,,,,,
2004,other,male,Bogis-Bossey,46.352546,6.1654551,1,,,,,,,,,
2004,other,male,Paris,48.830759,2.359204,1,,,,,,,,,
2004,other,male,Pape'ete,-17.5516251,-149.5584758,1,,,,,,,,,
2004,other,male,Bois d'Arcy,48.80598,2.022188,1,,,,,,,,,
2004,other,male,Oye-et-Pallet,46.854427,6.331523,1,,,,,,,,,
2004,other,male,Ottawa,45.4081047,-75.7155639,1,,,,,,,,,
2004,other,male,Bolligen,46.9756207,7.4971458,1,,,,,,,,,
2004,other,male,Oron-la-Ville,46.5714166,6.8278795,1,,,,,,,,,
2004,other,male,Ormont-Dessous,46.3475681,7.0430928,1,,,,,,,,,
2004,other,male,Portland,45.565921,-122.6066627,1,,,,,,,,,
2004,other,male,Pratteln,47.5183198,7.6919889,1,,,,,,,,,
2004,other,male,Romanel-sur-Morges,46.5555532,6.5108738,1,,,,,,,,,
2004,other,male,Rheinbach,50.625307,6.9477005,1,,,,,,,,,
2004,other,male,Bengaluru,12.9048436,77.5907089,1,,,,,,,,,
2004,other,male,St Just,50.124487,-5.679195,1,,,,,,,,,
2004,other,male,Roggwil,47.2405859,7.8235104,1,,,,,,,,,
2004,other,male,Rochefort,45.936698,-0.961697,1,,,,,,,,,
2004,other,male,Roanne,46.034432,4.072695,1,,,,,,,,,
2004,other,male,Riehen,47.5848274,7.6499111,1,,,,,,,,,
2004,other,male,Riedisheim,47.749709,7.368599,1,,,,,,,,,
2004,other,male,Riedholz,47.2301841,7.5653554,1,,,,,,,,,
2004,other,male,Rieden,47.2201492,9.0499888,1,,,,,,,,,
2004,other,male,Riddes,46.1731437,7.2225149,1,,,,,,,,,
2004,other,male,Richmond,37.5438786,-77.4414678,1,,,,,,,,,
2004,other,male,Rheinau,47.6433,8.60117,1,,,,,,,,,
2004,other,male,Presinge,46.218603,6.2535283,1,,,,,,,,,
2004,other,male,Bettange-sur-Mess,49.5752198,5.9829707,1,,,,,,,,,
2004,other,male,Reconvilier,47.2347446,7.2259167,1,,,,,,,,,
2004,other,male,Rapperswil-Jona,47.2266239,8.8184374,1,,,,,,,,,
2004,other,male,Ramstein-Miesenbach,49.445759,7.5545404,1,,,,,,,,,
2004,other,male,RT,48.5069389,9.2038043,1,,,,,,,,,
2004,other,male,PÃ©ron,46.188737,5.927637,1,,,,,,,,,
2004,other,male,Bettlach,47.2026836,7.4241066,1,,,,,,,,,
2004,other,male,PrÃ©vonloup,46.6997998,6.8814659,1,,,,,,,,,
2004,other,male,PrÃ©vessin-MoÃ«ns,46.255038,6.0801679,1,,,,,,,,,
2004,other,male,Biberist,47.1818339,7.5577799,1,,,,,,,,,
2004,other,male,Biella,45.5628842,8.0583397,1,,,,,,,,,
2004,other,male,Bassersdorf,47.4434608,8.6287132,1,,,,,,,,,
2004,other,male,Stayton,44.7993219,-122.820204,1,,,,,,,,,
2004,other,male,St Niklaus,46.1762332,7.8045917,1,,,,,,,,,
2004,other,male,Stalden,46.2331036,7.8706705,1,,,,,,,,,
2004,other,male,Windisch,47.4789604,8.2159655,1,,,,,,,,,
2004,other,male,Wil,47.6058683,8.5075995,1,,,,,,,,,
2004,other,male,Wigoltingen,47.5976062,9.0313547,1,,,,,,,,,
2004,other,male,Wiesendangen,47.5256,8.82269,1,,,,,,,,,
2004,other,male,Wiesen,46.7046823,9.715258,1,,,,,,,,,
2004,other,male,Wahlern,46.8184541,7.3411203,1,,,,,,,,,
2004,other,male,VÃ©troz,46.2257544,7.2819706,1,,,,,,,,,
2004,other,male,Vulliens,46.622324,6.7921344,1,,,,,,,,,
2004,other,male,Vuillecin,46.938892,6.322277,1,,,,,,,,,
2004,other,male,Vugelles-La Mothe,46.8189441,6.5681258,1,,,,,,,,,
2004,other,male,Vufflens-le-ChÃ¢teau,46.5250638,6.47441,1,,,,,,,,,
2004,other,male,Arinthod,46.394543,5.565486,1,,,,,,,,,
2004,other,male,Visp,46.2947277,7.8821204,1,,,,,,,,,
2004,other,male,Vionnaz,46.3103435,6.90262,1,,,,,,,,,
2004,other,male,Vinzel,46.4474998,6.2794339,1,,,,,,,,,
2004,other,male,Vinelz,47.0356521,7.1093429,1,,,,,,,,,
2004,other,male,Villeurbanne,45.771944,4.8901709,1,,,,,,,,,
2004,other,male,Villette (Lavaux),46.4982915,6.7098149,1,,,,,,,,,
2004,other,male,Villeret,47.1582786,7.0188916,1,,,,,,,,,
2004,other,male,Arnage,47.926342,0.191754,1,,,,,,,,,
2004,other,male,Villefranche-sur-Saone,45.991471,4.718821,1,,,,,,,,,
